"","Customer_ID","Recency","Frequency","Avg_Amount","Total_Amount","DPR","Age","CSI","CLV"
"3820","16206",54,12,10.791125,2589.87,187,684,"4",111.040510108602
"3821","16207",25,1,20.7568421052632,394.38,19,25,"4",30.6499882578093
"3822","16208",44,10,13.5986166007905,3440.45,180,653,"4",114.923129053067
"3823","16209",88,9,61.8922388059702,4146.78,51,546,"4",214.301161883255
"3824","16210",1,31,131.8397265625,33750.97,145,737,"6",2268.80676000721
"3825","16211",88,3,30.2941666666667,1090.59,35,438,"4",67.3721207298814
"3826","16212",19,4,16.5860256410256,1293.71,71,670,"5",105.701669691834
"3827","16213",78,1,26.5,159,6,78,"4",6.69026380931208
"3828","16214",170,4,20.7984693877551,2038.25,84,435,"2",145.803723493485
"3829","16215",80,1,17.3107142857143,242.35,14,80,"3",4.82198309079085
"3830","16216",267,1,24.7278378378378,914.93,37,267,"3",37.357329957699
"3831","16217",235,2,20.2833333333333,304.25,13,282,"3",14.9722538592139
"3832","16218",29,12,29.1813970588235,3968.67,82,561,"6",142.389643395458
"3833","16219",500,1,40.8,40.8,1,500,"2",NA
"3834","16221",36,9,8.45154811715481,2019.92,177,486,"4",15.8802893226813
"3835","16222",318,2,8.77275862068966,1272.05,133,721,"3",66.7800252823846
"3836","16223",374,2,8.83780487804878,1087.05,101,395,"2",45.7357014195912
"3837","16224",57,5,13.9356896551724,1616.54,107,387,"4",21.8789995192594
"3838","16225",44,13,9.53103333333334,2859.31,189,670,"4",47.5740153458757
"3839","16226",203,5,21.6829032258064,672.17,23,413,"3",29.4002303420456
"3840","16227",225,3,30.2123529411765,1027.22,28,535,"3",24.1687266264102
"3841","16228",385,2,16.402037037037,885.71,45,400,"2",47.439340999478
"3842","16229",87,6,16.2946590909091,2867.86,144,564,"3",209.493496057163
"3843","16230",189,2,15.4865714285714,542.03,32,220,"2",6.41753358070489
"3844","16231",379,4,10.7447,1074.47,69,597,"2",42.4463425204999
"3845","16232",43,6,25.8378095238095,2712.97,60,550,"4",30.4105790979409
"3846","16233",71,9,24.9083561643836,1818.31,49,737,"4",27.859614742212
"3847","16234",476,3,22.212,333.18,13,561,"2",15.1975425115423
"3848","16235",40,8,17.9272807017544,2043.71,79,470,"5",118.094833166505
"3849","16236",78,1,21.61,432.2,20,78,"4",19.9398921927436
"3850","16237",437,1,19.5214285714286,136.65,7,437,"2",5.82644790268249
"3851","16238",422,1,10.61,63.66,6,422,"2",4.27841462673262
"3852","16239",56,6,42.6342857142857,1492.2,24,463,"3",72.1420193506884
"3853","16240",24,2,27.5466666666667,3718.8,126,77,"4",156.643160387901
"3854","16241",9,15,4.15058212058211,3992.85999999999,500,410,"5",118.234078452661
"3855","16242",8,13,11.0188244047619,7404.65,348,634,"6",283.944566395927
"3856","16243",33,2,8.02156862745097,409.1,49,54,"4",31.8125596327852
"3857","16244",211,2,16.7335164835165,1522.75,88,372,"2",66.2317409633983
"3858","16245",23,3,15.7073333333333,1413.66,80,256,"3",120.953254857385
"3859","16246",459,2,9.33352272727273,821.35,79,669,"2",59.475444702229
"3860","16247",170,1,7.16,114.56,16,170,"2",5.53136049219664
"3861","16248",61,1,21.8485714285714,152.94,7,61,"4",9.76641366605463
"3862","16249",52,5,26.0879710144928,1800.07,67,239,"4",108.052830813229
"3863","16250",261,3,16.1497142857143,565.24,29,386,"4",13.5396823791197
"3864","16251",512,1,6.4155,128.31,20,512,"2",5.44621244083643
"3865","16252",382,1,14.0519047619048,295.09,21,382,"2",30.9070659855404
"3866","16253",66,7,24.4855218855219,7272.2,218,731,"5",441.617323720138
"3867","16254",378,3,13.0735135135135,967.44,65,632,"1",53.8607879849589
"3868","16255",16,15,8.91732283464566,4530,231,684,"5",178.44656162756
"3869","16256",266,3,56.1851724137931,1629.37,27,597,"3",88.3354912324415
"3870","16257",176,1,23.475,46.95,2,176,"3",3.12689251418666
"3871","16258",45,13,34.7166279069767,11942.52,253,639,"4",209.843225668593
"3872","16259",410,2,4.01105882352941,340.94,75,605,"2",14.7724784835759
"3873","16260",50,1,57.525,1035.45,18,50,"4",63.0509384045374
"3874","16261",17,6,6.38748466257669,1041.16,118,442,"5",69.9193453078079
"3875","16262",378,1,16.4163043478261,755.15,46,378,"2",26.2110447689041
"3876","16263",423,1,16.5790476190476,348.16,19,423,"2",0.53564520454657
"3877","16264",438,2,13.0719047619048,823.53,62,446,"2",15.1341577354382
"3878","16265",9,11,20.5791394658754,6935.17,192,407,"5",351.243551452301
"3879","16266",73,12,16.1279816513762,1757.95,73,673,"4",55.9424163919581
"3880","16267",591,1,26.6657142857143,186.66,7,591,"2",10.7916974210974
"3881","16268",71,1,14.8366666666667,667.65,45,71,"4",27.8871724430449
"3882","16269",437,1,13.5390566037736,717.57,53,437,"2",20.3651074548916
"3883","16270",353,1,21.1340740740741,1141.24,54,353,"3",61.9971801032218
"3884","16271",2,10,11.3639464882943,3397.82,176,642,"6",201.291819510055
"3885","16272",116,1,16.468,411.7,25,116,"3",28.450178161581
"3886","16273",648,2,21.2226666666667,318.34,15,656,"1",8.92414516849827
"3887","16274",373,1,5.41153846153846,351.75,64,373,"2",25.0107037092352
"3888","16275",196,3,19.3793693693694,2151.11,105,641,"3",31.6353462529711
"3889","16276",176,3,101.130384615385,2629.39,20,607,"3",139.450855194573
"3890","16277",733,1,8.20391304347826,188.69,23,733,"2",11.7768606977334
"3891","16278",100,3,20.3243636363636,1117.84,50,499,"3",13.0242090713382
"3892","16279",21,9,16.374367816092,5698.28,243,596,"5",147.887585597072
"3893","16280",725,1,14.878125,238.05,16,725,"3",8.64456212709788
"3894","16281",72,3,87.7953846153846,3424.02,27,682,"4",113.38007980608
"3895","16282",339,3,39.6236363636364,1307.58,31,718,"3",31.2249138418887
"3896","16283",5,8,7.47477663230241,4350.32000000001,385,649,"6",256.180869861769
"3897","16284",31,3,7.65774436090225,1018.48,108,393,"5",20.4622457567173
"3898","16285",646,1,5.70645161290322,176.9,31,646,"2",5.52400531841895
"3899","16286",477,2,19.35,328.95,17,623,"2",17.2713366271225
"3900","16287",169,5,23.9757142857143,1006.98,18,689,"3",65.9848564288241
"3901","16288",470,1,18.55,129.85,7,470,"2",6.77139288637028
"3902","16289",462,1,6.49095238095238,136.31,21,462,"2",2.93365280289404
"3903","16290",464,4,15.7879032258065,1957.7,85,565,"1",42.2504411922807
"3904","16291",682,1,117.72,117.72,1,682,"2",NA
"3905","16292",121,5,20.221935483871,1253.76,51,604,"2",60.9769905172295
"3906","16293",21,10,19.0186666666667,4279.2,168,728,"5",52.6324086763163
"3907","16294",476,1,15.75625,126.05,8,476,"3",5.26459209888034
"3908","16295",9,4,16.8170886075949,1328.55,70,64,"5",71.6846428584576
"3909","16296",626,4,17.7522972972973,1313.67,56,721,"2",77.8927847069979
"3910","16297",268,1,15.095,301.9,20,268,"3",23.1154641960003
"3911","16298",22,7,23.1,1085.7,32,442,"6",-1.36720570786136
"3912","16299",477,1,16.1375,193.65,12,477,"2",5.45773312100886
"3913","16300",430,3,5.74504201680673,1367.32,190,675,"2",11.4068257106729
"3914","16301",736,1,17.8883333333333,107.33,6,736,"2",7.76327495965144
"3915","16302",126,1,21.2018181818182,233.22,11,126,"3",9.5160813813437
"3916","16303",25,7,27.7212237762238,7928.27,156,631,"5",230.163488996706
"3917","16304",694,1,15.2664,381.66,25,694,"2",30.7046839398368
"3918","16305",138,1,16.4190909090909,361.22,22,138,"3",20.3525623082484
"3919","16306",213,7,16.7868656716418,1124.72,55,434,"3",63.7617952439297
"3920","16307",429,3,15.9322666666667,1194.92,69,577,"2",7.87232493538154
"3921","16308",37,7,731.428571428571,5120,1,724,"5",89.8081750107213
"3922","16309",106,2,16.8230952380952,706.57,39,240,"3",37.3188679068391
"3923","16310",414,2,16.4314285714286,460.08,26,642,"2",7.94072507657229
"3924","16311",17,2,16.6556756756757,616.26,35,49,"5",27.851239759995
"3925","16312",432,1,17.115,171.15,10,432,"2",14.0092725972955
"3926","16313",3,2,17.134375,274.15,16,49,"5",15.4755830336412
"3927","16314",389,3,24.0548387096774,1491.4,58,472,"2",61.8033290685887
"3928","16315",330,2,17.5091304347826,402.71,21,536,"3",24.0454049214646
"3929","16316",64,12,19.3431313131313,5744.91,193,493,"4",269.0484770488
"3930","16317",119,5,18.7394017094017,2192.51,103,584,"3",94.7477073138759
"3931","16318",35,1,17.2710526315789,328.15,19,35,"4",19.2364500758908
"3932","16319",217,1,134.8,404.4,3,217,"3",9.58032652791428
"3933","16320",172,6,23.3568049792531,5628.99,193,681,"3",403.891073423089
"3934","16321",72,5,26.2847826086957,604.55,15,738,"5",30.6858108318544
"3935","16322",1,2,8.83108108108108,326.75,28,36,"5",8.29317466355792
"3936","16323",196,2,88.415,353.66,4,577,"3",14.1248501082932
"3937","16324",128,2,3.68099099099099,408.59,100,177,"3",13.3916434770901
"3938","16325",46,12,26.0688405797101,3597.5,104,735,"4",161.311892753613
"3939","16326",5,23,10.1097430406852,4721.25,243,680,"5",355.499414542908
"3940","16327",14,16,11.5845381984036,10159.64,289,725,"5",662.230725795736
"3941","16328",563,1,19.426875,310.83,16,563,"1",12.336769936147
"3942","16329",427,4,16.0088461538462,1664.92,83,738,"2",105.61647291225
"3943","16330",17,5,5.3451282051282,625.38,105,662,"4",32.9185699613649
"3944","16331",432,4,59.9323529411765,2037.7,33,642,"2",134.03307119187
"3945","16332",28,11,10.1523350253807,2000.01,158,589,"4",87.704392168004
"3946","16333",7,13,591.706666666667,26626.8,9,309,"4",268.480315357281
"3947","16334",492,1,4.88388888888889,263.73,54,492,"3",12.1415959643545
"3948","16335",551,7,7.62747922437673,2753.52,193,735,"1",31.1150760234893
"3949","16336",420,3,51.7307352941177,3517.69,64,631,"2",200.486501671234
"3950","16337",36,1,15.105,151.05,10,36,"4",11.4487054382367
"3951","16338",157,1,19.5272727272727,214.8,11,157,"3",11.1019360212077
"3952","16339",284,1,5.225,94.05,17,284,"3",3.72445424531206
"3953","16340",107,3,4.19114845938376,1496.24,277,551,"3",87.478638150597
"3954","16341",24,6,24.3720886075949,3850.79,103,609,"5",293.890042771859
"3955","16342",75,4,21.494,322.41,10,179,"4",17.4517602931093
"3956","16343",16,2,7.87333333333333,614.12,54,407,"3",42.8768401534945
"3957","16344",158,4,18.3134782608696,842.42,43,668,"4",64.4099024682636
"3958","16345",44,2,10.9147222222222,1178.79,95,483,"3",54.1669426555495
"3959","16346",385,1,14.9673333333333,224.51,15,385,"3",12.4974871962152
"3960","16347",11,10,10.067134502924,3442.96,209,637,"5",0.953351908635953
"3961","16348",32,7,6.89494071146246,1744.42,180,430,"4",83.6734503472154
"3962","16349",290,1,5.94444444444444,53.5,9,290,"3",2.52918296255026
"3963","16350",21,8,18.4745081967213,2253.89,72,428,"5",70.6236508141077
"3964","16351",332,13,17.8076470588235,3330.03,124,735,"3",175.692803117377
"3965","16352",17,2,17.6585714285714,494.44,28,37,"5",16.1231675553941
"3966","16353",3,32,56.6211560693642,9795.46,76,732,"5",493.972314802903
"3967","16354",63,5,7.99614285714286,1119.46,116,591,"5",51.4238190927009
"3968","16355",375,1,8.67395833333333,416.35,47,375,"3",11.2424305977554
"3969","16356",197,5,7.04864406779661,415.87,27,551,"3",28.2011041739257
"3970","16357",33,4,18.4759574468085,868.37,43,381,"4",29.1254870430131
"3971","16358",1,5,18.9587662337662,2919.65,118,394,"4",176.007543724783
"3972","16359",7,16,21.582,2697.75,78,661,"4",178.848822293822
"3973","16360",4,6,5.42517295597484,3450.41,365,88,"4",9.77283994999373
"3974","16361",9,4,8.56932692307692,891.21,87,71,"5",24.2713167998689
"3975","16362",32,4,10.2462222222222,922.16,67,437,"4",59.0984781092036
"3976","16363",53,1,21.872,109.36,5,53,"4",4.72470544510695
"3977","16364",11,2,13.5728846153846,705.79,48,137,"5",48.9536983136328
"3978","16365",17,14,25.543064516129,3167.34,97,728,"4",114.711866030365
"3979","16366",18,4,19.8478205128205,1548.13,74,723,"4",89.9042427231602
"3980","16367",37,3,6.05596412556054,1350.48,196,383,"4",83.5855323409095
"3981","16368",2,3,6.90488888888889,621.44,74,435,"5",37.1543092394635
"3982","16369",18,7,15.7192899408284,2656.56,115,611,"5",34.2846587929919
"3983","16370",82,4,5.89099547511312,1301.91,143,225,"3",87.9690479513448
"3984","16371",448,1,14.2909090909091,157.2,11,448,"2",8.94224946241201
"3985","16372",33,4,4.09622222222223,1290.31,271,607,"3",63.0876702900439
"3986","16373",382,2,10.6720689655172,309.49,25,411,"3",8.8509711515126
"3987","16374",66,5,4.98092485549134,1723.4,276,588,"3",117.783284102608
"3988","16375",470,1,8,104,11,470,"2",4.19466636712931
"3989","16376",8,2,7.99147540983607,974.960000000001,104,17,"4",34.982658305977
"3990","16377",267,2,130.848,1308.48,6,617,"3",47.0633198084218
"3991","16378",247,3,15.7804347826087,362.95,22,310,"2",20.9684386808977
"3992","16379",4,4,19.9759259259259,2157.4,87,78,"5",122.690507474919
"3993","16380",61,1,56.2306451612903,1743.15,28,61,"3",67.5942185377967
"3994","16381",395,2,4.06311475409836,247.85,60,418,"3",11.956055640161
"3995","16382",408,2,8.025,353.1,42,550,"2",8.89510656716109
"3996","16383",74,7,7.24172500000002,2896.69000000001,239,673,"4",206.081672647869
"3997","16384",89,4,16.7771604938272,1358.95,80,590,"3",86.6684853948581
"3998","16385",60,5,7.73114035087719,881.35,94,631,"4",18.5501083922314
"3999","16386",28,3,7.68460431654677,1068.16,127,387,"4",29.6729758859949
"4000","16387",322,5,10.1432183908046,882.46,68,638,"4",69.9170421291227
"4001","16388",653,1,14.3115384615385,186.05,13,653,"1",10.8511629049888
"4002","16389",53,4,40.6491176470588,1382.07,33,283,"4",69.8614380161109
"4003","16390",536,3,22.2619047619048,467.5,16,679,"1",7.71755702301786
"4004","16391",400,4,3.46138157894737,1052.26,261,561,"3",43.603487170257
"4005","16392",269,3,5.25486111111111,756.7,125,561,"3",48.6199446624586
"4006","16393",2,23,7.09206157965194,5297.77,313,738,"5",422.302569096316
"4007","16394",56,5,18.7390361445783,1555.34,61,289,"3",31.1068689627015
"4008","16395",60,12,5.54954258675079,3518.41,416,733,"4",88.105683658127
"4009","16396",476,1,17.225,137.8,8,476,"2",8.21385811550956
"4010","16397",628,1,13.6811111111111,123.13,9,628,"2",6.62643310087562
"4011","16398",154,2,20.8024390243902,1705.8,75,253,"3",81.5304779202376
"4012","16399",19,3,5.72927272727273,630.22,97,389,"3",29.0704662095457
"4013","16400",94,9,11.4601123595506,3059.85,214,731,"4",172.204215852122
"4014","16401",1,21,18.8681818181818,6849.15,110,555,"5",230.117454641813
"4015","16402",264,2,5.14824561403509,293.45,55,369,"3",10.0679877112673
"4016","16403",312,1,17.75,177.5,10,312,"3",12.6442237995479
"4017","16404",70,1,19.2630434782609,443.05,23,70,"4",15.2511554916421
"4018","16405",302,2,33.45,167.25,3,310,"4",12.8815194424239
"4019","16406",18,3,3.54604026845637,528.36,136,653,"4",28.8745669313596
"4020","16407",12,12,12.274,2761.65,120,432,"5",135.163231025131
"4021","16408",591,1,5.154,231.93,45,591,"3",2.99125144752358
"4022","16409",36,12,7.29385806451611,5652.73999999999,335,726,"4",276.541180448896
"4023","16410",734,1,26.064,130.32,5,734,"1",8.65584810379483
"4024","16411",19,4,4.1789502762431,756.39,139,428,"5",53.6103152798115
"4025","16412",53,5,4.8622131147541,593.19,84,673,"4",30.5651065858809
"4026","16413",56,2,7.67691176470588,522.03,55,375,"5",29.6512777786329
"4027","16414",21,5,8.74936507936508,551.21,58,694,"4",21.3906900007089
"4028","16415",44,3,4.80524137931035,696.76,120,676,"4",41.5025218611876
"4029","16416",26,8,15.9025806451613,2957.88,146,654,"5",148.186364106961
"4030","16417",492,1,35.7,35.7,1,492,"2",NA
"4031","16418",44,5,6.59448717948718,1028.74,121,422,"4",33.6418335938122
"4032","16419",112,7,16.2633333333333,1463.7,62,668,"3",69.966230957856
"4033","16420",396,1,37.5,75,2,396,"2",3.20984049707037
"4034","16421",376,3,13.8492105263158,526.27,35,469,"2",14.2551225110237
"4035","16422",17,92,88.7118481375359,61920.87,111,696,"5",4178.78738169507
"4036","16423",24,1,19.2288888888889,346.12,18,24,"4",12.1684617315638
"4037","16424",191,2,34.0815384615385,443.06,10,382,"4",27.7919331019557
"4038","16425",302,1,14.4142857142857,302.7,21,302,"3",18.1497003048026
"4039","16426",2,7,5.27977337110481,1863.76,211,276,"5",132.779356201909
"4040","16427",263,2,26.7844444444444,241.06,8,284,"4",10.4317459813757
"4041","16428",413,2,5.02748031496063,638.49,121,497,"2",50.8865867376759
"4042","16429",106,1,142.275,284.55,2,106,"4",14.6101900656217
"4043","16430",57,7,39.9264285714286,1117.94,19,681,"4",19.6511004042945
"4044","16431",213,2,8.20105263157895,623.28,51,297,"4",19.2077263148681
"4045","16432",64,1,35.925,287.4,8,64,"5",19.7268850487107
"4046","16433",28,2,11.3094117647059,384.52,33,408,"4",0.549622969126999
"4047","16434",29,12,14.8538333333333,2673.69,126,691,"5",106.141751402198
"4048","16435",512,2,8.02456,1003.07,119,514,"2",66.6837520073515
"4049","16436",668,3,7.9785,319.14,37,733,"2",26.4689181030569
"4050","16437",381,2,14.3452380952381,301.25,17,429,"3",12.8969579173416
"4051","16438",5,5,6.04810606060606,798.35,74,82,"4",20.0409535790368
"4052","16439",722,1,34.5222222222222,310.7,9,722,"2",23.7680530399968
"4053","16440",7,6,12.5634201954397,3856.97,202,493,"5",295.212617787555
"4054","16441",67,5,11.9897647058824,1019.13,67,627,"3",62.8386244556146
"4055","16442",1,5,3.61125506072874,891.98,226,726,"6",39.6060874429466
"4056","16443",520,1,162.24,162.24,1,520,"2",NA
"4057","16444",46,16,9.7732614555256,3625.88,217,625,"4",212.920906988041
"4058","16445",33,3,3.23977777777778,583.16,143,411,"4",28.0707648431767
"4059","16446",205,1,1.45,2.9,2,205,"3",0.0704609967767304
"4060","16447",135,3,10.6926470588235,727.100000000001,59,660,"3",35.5480705395482
"4061","16448",198,2,7.2224,361.12,45,471,"2",21.2469953558149
"4062","16449",197,2,17.69225,707.69,40,280,"3",39.8896155647252
"4063","16450",149,3,35.0169767441861,1505.73,36,656,"3",88.4523782069679
"4064","16451",87,3,15.5869230769231,1013.15,61,735,"3",34.2051761678849
"4065","16452",630,2,18.4538888888889,332.17,14,693,"2",14.8436862349766
"4066","16453",530,2,16.7806666666667,251.71,15,548,"3",19.2920886982835
"4067","16454",44,4,7.7375,30.95,4,611,"5",-1.9436922480182
"4068","16455",63,10,19.4905853658537,3995.57,111,619,"3",239.303540097592
"4069","16456",99,12,15.3476726342711,6000.94,226,620,"3",354.997427311078
"4070","16457",218,1,23.1511111111111,208.36,9,218,"3",18.7386496986565
"4071","16458",2,30,14.936719160105,5690.89000000001,91,562,"5",415.376928688443
"4072","16459",729,1,14.358,71.79,5,729,"2",1.84844794804499
"4073","16460",28,3,6.14568181818182,811.23,128,81,"3",42.8138408738092
"4074","16461",177,3,6.13424603174604,1545.83,223,646,"2",56.187431572761
